time,ix
2,0.945
3,0.938
4,0.931
5,0.923
6,0.973
7,1.043
8,1.146
9,1.365
10,1.374
11,1.301
12,1.245
13,1.228
14,1.153
15,1.1
16,1.112
17,1.1
18,1.19
19,1.196
20,1.199
21,1.137
22,1.192
23,1.022
24,1.142
25,1.15
26,1.164
27,1.202
28,1.181
29,1.029
30,1.086
31,1.054
32,1.067
33,1.097
34,1.223
35,1.178
36,1.257
37,1.295
38,1.133
39,1.08
40,1.058
41,1.02
42,1.147
43,0.989
44,1.064
45,1.02
46,1.106
47,1.039
48,1.073
49,1.041
50,0.976
51,1.031
52,1.007
53,1.051
54,1.016
55,1.049
56,0.998
57,0.999
58,1.081
59,1.041
60,1.204
61,1.105
62,1.087
63,1.002
64,0.963
65,0.926
66,0.976
67,0.97
68,0.939
69,1.034
70,1.025
71,1.023
72,1.065
73,1.084
74,0.959
75,1.007
76,1.017
77,1.109
78,1.246
79,1.122
80,1.261
81,1.376
82,1.371
83,1.195
84,1.057
85,1.091
86,0.924
87,0.922
88,0.918
89,0.941
90,1.023
91,0.977
92,1.005
93,1.001
94,1.093
95,1.021
96,0.88
97,0.907
98,0.839
99,0.914
100,0.907
101,0.887
102,0.918
103,0.903
104,1.097
105,1.099
106,1.179
107,0.913
108,0.961
109,0.891
110,0.907
111,0.834
112,0.874
113,0.866
114,0.849
115,0.866
116,0.883
117,0.895
118,0.919
119,0.858
120,0.785
121,0.738
122,0.734
123,0.7
124,0.724
125,0.733
126,0.757
127,0.781
128,0.983
129,1.101
130,1.125
131,0.962
132,0.903
133,0.894
134,0.821
135,0.78
136,0.873
137,0.816
138,0.917
139,0.787
140,0.875
141,0.878
142,0.848
143,0.827
144,0.752
145,0.713
146,0.731
147,0.657
148,0.667
149,0.662
150,0.753
151,0.809
152,0.935
153,1.142
154,1.037
155,0.972
156,0.945
157,0.896
158,0.866
159,0.887
160,0.892
161,0.893
162,0.984
163,0.912
164,0.955
165,0.949
166,1.064
167,0.931
168,0.816
169,0.773
170,0.788
171,0.719
172,0.788
173,0.753
174,0.831
175,0.897
176,1.009
177,1.292
178,1.133
179,1.185
180,1.207
181,1.159
182,1.081
183,1.066
184,1.1
185,1.058
186,1.093
187,1.152
188,1.071
189,1.055
190,1.135
191,1.096
192,0.932
193,1.031
194,0.992
195,0.973
196,1
197,0.993
198,0.995
199,0.995
200,1
201,0.937
202,1.077
203,1.089
204,1.171
205,1.141
206,1.06
207,1.001
208,0.969
209,0.999
210,1.021
211,1.015
212,1.007
213,0.965
214,1.123
215,0.998
216,1.049
217,0.955
218,1.006
219,1.005
220,1.041
221,1.037
222,1.059
223,1.021
224,1.016
225,0.953
226,1.219
227,1.224
228,1.327
229,1.345
230,1.36
231,1.223
232,1.198
233,1.245
234,1.28
235,1.236
236,1.07
237,1.178
238,1.079
239,1.035
240,1.116
241,1.056
242,0.934
243,0.964
244,1.005
245,1.121
246,1.175
247,1.175
248,1.27
249,1.5
250,1.227
251,1.423
252,1.263
253,1.251
254,1.223
255,1.243
256,1.241
257,1.179
258,1.244
259,1.203
260,1.244
261,1.282
262,1.231
263,1.251
264,0.986
265,1.13
266,0.998
267,1.048
268,1.036
269,1.088
270,1.078
271,1.076
272,1.321
273,1.449
274,1.474
275,1.303
276,1.396
277,1.208
278,1.247
279,1.274
280,1.321
281,1.308
282,1.256
283,1.319
284,1.315
285,1.351
286,1.264
287,1.268
288,1.062
289,1.056
290,0.988
291,1.062
292,1.067
293,1.044
294,1.101
295,1.22
296,1.3
297,1.517
298,1.505
299,1.332
300,1.325
301,1.236
302,1.206
303,1.291
304,1.223
305,1.321
306,1.223
307,1.242
308,1.246
309,1.277
310,1.203
311,1.205
312,1.131
313,1.025
314,1.029
315,0.996
316,1.055
317,1.038
318,1.058
319,1.179
320,1.246
321,1.469
322,1.361
323,1.27
324,1.191
325,1.214
326,1.169
327,1.14
328,1.126
329,1.255
330,1.141
331,1.227
332,1.136
333,1.198
334,1.188
335,1.204
336,1.098
337,1.08
338,1.019
339,1.05
340,1.014
341,1.021
342,1.079
343,1.181
344,1.229
345,1.416
346,1.304
347,1.213
348,1.221
349,1.13
350,1.159
351,1.142
352,1.17
353,1.164
354,1.144
355,1.148
356,1.162
357,1.16
358,1.116
359,1.153
360,1.022
361,1.039
362,1.033
363,1.027
364,1.017
365,1.057
366,1.086
367,1.072
368,1.12
369,1.143
370,1.173
371,1.234
372,1.315
373,1.084
374,1.202
375,1.046
376,1.031
377,1.056
378,1.074
379,1.111
380,1.098
381,1.152
382,1.168
383,1.178
384,1.084
385,1.179
386,1.072
387,1.136
388,1.148
389,1.17
390,1.168
391,1.149
392,1.204
393,1.219
394,1.223
395,1.186
396,1.404
397,1.251
398,1.312
399,1.22
400,1.269
401,1.293
402,1.199
403,1.265
404,1.31
405,1.257
406,1.13
407,1.196
408,1.18
409,1.132
410,1.084
411,1.113
412,1.046
413,1.124
414,1.282
415,1.347
416,1.36
417,1.528
418,1.428
419,1.383
420,1.294
421,1.314
422,1.311
423,1.266
424,1.248
425,1.275
426,1.243
427,1.206
428,1.292
429,1.228
430,1.218
431,1.233
432,1.053
433,1.062
434,1.054
435,0.98
436,1.064
437,0.994
438,1.044
439,1.209
440,1.211
441,1.421
442,1.302
443,1.264
444,1.241
445,1.194
446,1.222
447,1.191
448,1.207
449,1.277
450,1.164
451,1.177
452,1.143
453,1.152
454,1.134
455,1.161
456,1.07
457,1.004
458,0.984
459,0.984
460,1.053
461,1.025
462,1.07
463,1.173
464,1.194
465,1.506
466,1.257
467,1.27
468,1.18
469,1.173
470,1.104
471,1.137
472,1.069
473,1.152
474,1.086
475,1.069
476,1.124
477,0.991
478,1.04
479,0.922
480,0.878
481,0.812
482,0.839
483,0.825
484,0.872
485,0.818
486,0.947
487,0.984
488,1.036
489,1.24
490,1.213
491,1.176
492,1.072
493,1.072
494,0.915
495,0.944
496,0.911
497,1.043
498,0.902
499,0.943
500,0.889
501,0.971
502,0.948
503,0.947
504,0.836
505,0.868
506,0.868
507,0.864
508,0.866
509,0.896
510,0.952
511,1.013
512,1.057
513,1.238
514,1.165
515,1.087
516,0.979
517,1.001
518,0.922
519,0.936
520,0.934
521,1.036
522,0.966
523,1.028
524,1.013
525,1.028
526,0.947
527,1.005
528,0.836
529,0.85
530,0.749
531,0.957
532,0.888
533,0.842
534,0.891
535,0.815
536,0.856
537,0.853
538,0.829
539,0.959
540,0.94
541,0.912
542,0.828
543,0.879
544,0.802
545,0.866
546,0.781
547,0.76
548,0.773
549,0.818
550,0.745
551,0.795
552,0.679
553,0.719
554,0.671
555,0.655
556,0.713
557,0.655
558,0.727
559,0.67
560,0.765
561,0.856
562,0.808
563,0.921
564,0.85
565,0.903
566,0.869
567,1.016
568,0.821
569,0.867
570,0.815
571,0.734
572,0.782
573,0.763
574,0.809
575,0.696
576,0.841
577,0.757
578,0.74
579,0.715
580,0.749
581,0.792
582,0.849
583,0.872
584,0.836
585,0.879
586,0.878
587,0.879
588,0.857
589,0.894
590,0.91
591,0.86
592,0.914
593,0.88
594,0.888
595,0.803
596,0.857
597,0.807
598,0.864
599,0.872
600,0.718
601,0.794
602,0.733
603,0.739
604,0.768
605,0.8
606,0.865
607,0.938
608,1.01
609,0.941
610,1.025
611,1.04
612,1.04
613,1.096
614,1.143
615,1.024
616,0.971
617,0.995
618,0.997
619,1.014
620,0.979
621,1.052
622,0.931
623,0.985
624,0.785
625,0.867
626,0.85
627,0.874
628,0.892
629,0.904
630,0.921
631,1.023
632,1.054
633,1.065
634,1.093
635,1.115
636,1.112
637,1.024
638,0.967
639,1.044
640,0.966
641,1.076
642,0.982
643,0.995
644,1.047
645,1.017
646,1.022
647,0.982
648,0.866
649,0.865
650,0.872
651,0.877
652,0.86
653,0.861
654,0.902
655,0.972
656,1.011
657,1.043
658,1.061
659,1.171
660,1.102
661,1.056
662,1.048
663,1.048
664,1.114
665,1.108
666,1.099
667,1.065
668,1.132
669,1.095
670,1.064
671,1.04
672,0.911
673,0.904
674,0.914
675,0.932
676,0.938
677,0.946
678,0.942
679,1.088
680,1.075
681,1.095
682,1.139
683,1.104
684,1.261
685,1.029
686,1.07
687,0.952
688,1.015
689,1.04
690,1.044
691,1
692,1.089
693,1.037
694,1.13
695,1.022
696,0.917
697,0.887
698,0.962
699,0.939
700,0.96
701,0.998
702,1.058
703,1.036
704,1.046
705,1.088
706,1.008
707,1.094
708,1.178
709,1.143
710,1.087
711,1.048
712,0.998
713,1.086
714,1.041
715,1.07
716,0.977
717,1.148
718,1.045
719,1.088
720,1.009
721,1.036
722,1.006
723,1.035
724,0.965
725,1.04
726,1.068
727,1.084
728,1.013
729,1.088
730,1.026
731,0.984
732,1.17
733,1.241
734,1.128
735,1.176
736,1.026
737,1.305
738,1.214
739,1.019
740,0.978
741,0.879
742,0.889
743,0.869
744,0.816
